epoch,loss,val_loss,train_time
0,0.1360007484778516,0.02831313945353031,9.433437585830688
1,0.02538699374100802,0.011139010079205036,4.792811393737793
2,0.020232572512264693,0.009376196190714836,4.997514247894287
3,0.012366258487007013,0.009861350990831852,4.143609285354614
4,0.010976098013715973,0.006734027992933989,3.4733026027679443
5,0.010133012640520488,0.006418048404157162,2.998694896697998
6,0.008751666560621546,0.0066498052328825,3.1782279014587402
7,0.008742083687790156,0.0058411783538758755,3.8104166984558105
8,0.007943349433970629,0.005653115455061197,4.104540586471558
9,0.0077675310433796135,0.006044809240847826,3.370114803314209
10,0.00753340070065197,0.005656267516314983,2.938737154006958
11,0.007424142288517441,0.005720995366573334,3.248150110244751
12,0.007308102653149773,0.005587766878306866,3.0142157077789307
13,0.007307711784288336,0.005595941096544266,3.042848587036133
14,0.0071779155747184265,0.0056832218542695045,3.0690693855285645
15,0.00721673300895508,0.005501889158040285,3.3225810527801514
16,0.007079761057305257,0.005412987433373928,3.21773362159729
17,0.007045066589643263,0.00551654864102602,3.346938133239746
18,0.007061226583906625,0.0053747729398310184,4.877617835998535
19,0.007160869130415983,0.005324998404830694,3.7003157138824463
20,0.006967526130538078,0.0054212771356105804,3.0903923511505127
21,0.006990840498714557,0.005178641527891159,3.0879087448120117
22,0.006864852605467484,0.0051506636664271355,3.0751261711120605
23,0.006857600906808483,0.005104846321046352,3.1021690368652344
24,0.006851909473144969,0.005072040017694235,3.199354887008667
25,0.006807086354570322,0.0050483145751059055,3.0541224479675293
26,0.0067451640582419075,0.0050664022564888,3.0347983837127686
27,0.006731202578473308,0.00502980500459671,3.0375406742095947
28,0.006703778967667039,0.0049344454891979694,2.8691179752349854
29,0.006657785336447037,0.004896526224911213,2.898097038269043
30,0.006610895211965141,0.004828931298106909,2.8961877822875977
31,0.006594066947649415,0.004851298872381449,2.8688392639160156
32,0.0065750455723540616,0.004803260322660208,2.9146249294281006
33,0.006548975933982496,0.004694894887506962,2.881230592727661
34,0.00651599104414777,0.004876092541962862,2.841139554977417
35,0.006675492415800937,0.004608360584825277,3.0333445072174072
36,0.0064405017461713785,0.0046359640546143055,2.9192113876342773
37,0.0063944904398013265,0.004576669540256262,2.9094181060791016
38,0.006369185414189848,0.004542532376945019,3.0189132690429688
39,0.006332309257312871,0.004575456026941538,2.8210341930389404
40,0.006306844443795901,0.004594739060848951,2.805450916290283
41,0.006454730805980884,0.004554996266961098,2.8144447803497314
42,0.006364955920295747,0.004387317690998316,2.8682198524475098
43,0.006191601464985916,0.004323773086071014,2.9022397994995117
44,0.006083326783836527,0.004322811495512724,2.8859307765960693
45,0.0060430042946668155,0.004234383814036846,3.0517683029174805
46,0.006003283340754387,0.004241006914526224,2.8636314868927
47,0.005957693059808842,0.00423067482188344,2.8730108737945557
48,0.005918471642121328,0.004260588437318802,2.835916757583618
49,0.005977937702716577,0.0041173603385686874,2.8773980140686035
50,0.0058622340957569605,0.004445178434252739,2.8122215270996094
51,0.0059083914076878685,0.004046317655593157,2.882650136947632
52,0.0058236417549634625,0.004248868208378553,2.903188467025757
53,0.005919146549768082,0.004215966910123825,2.8264050483703613
54,0.0058405811332854695,0.004351589363068342,2.8385090827941895
55,0.005779443549994294,0.004064311273396015,2.812119483947754
56,0.005664369918209295,0.003987852018326521,3.0123863220214844
57,0.005641310698607869,0.0037495072465389967,2.8864450454711914
58,0.005464041359698025,0.004019645508378744,2.829349994659424
59,0.005414198662950458,0.003612339496612549,3.025751829147339
60,0.005486577252854313,0.0036066293250769377,2.906700849533081
61,0.005313837172297558,0.0036832725163549185,2.9115853309631348
62,0.00525511102136163,0.0034449566155672073,2.882023572921753
63,0.005265752849454927,0.0035523436963558197,2.837082862854004
64,0.005190651893781701,0.003337332746013999,2.895017147064209
65,0.005119715222517158,0.003971558529883623,2.8424694538116455
66,0.005045099817093449,0.0032034835312515497,3.0318245887756348
67,0.0049717997372912695,0.0031309586483985186,2.9702060222625732
68,0.004921202380333108,0.0031987496186047792,2.843097686767578
69,0.004788804301383472,0.0031625619158148766,2.8369929790496826
70,0.004698347698331567,0.003552396083250642,2.834998369216919
71,0.00476893293287101,0.0030757903587073088,2.889622211456299
72,0.004808260693457654,0.003081381320953369,2.8137927055358887
73,0.004741257371645261,0.0032809865660965443,2.83792781829834
74,0.004657537608773204,0.002929171547293663,2.901435136795044
75,0.004518634287744957,0.0028435750864446163,2.887495279312134
76,0.004424575827677701,0.0030837934464216232,2.8253791332244873
77,0.004314511279781463,0.002730169566348195,3.0532028675079346
78,0.00420799100980556,0.002689202781766653,2.856036901473999
79,0.004108461532926206,0.0029114570934325457,2.828808546066284
80,0.004117852866053335,0.002678334480151534,3.020663022994995
81,0.004088057844404734,0.0031042983755469322,2.8376646041870117
82,0.004306166217640879,0.0026693411637097597,2.8916513919830322
83,0.0040647761186234435,0.0026606160681694746,2.9255285263061523
84,0.004138359308193619,0.0026530995965003967,2.89866304397583
85,0.003956693607281045,0.00244712270796299,3.20512318611145
86,0.003807478055677595,0.0025414617266505957,2.923373222351074
87,0.003943630252125682,0.0024465881288051605,3.0321695804595947
88,0.00396133892594686,0.002277541672810912,3.069021463394165
89,0.0037667803134363476,0.0023284191265702248,2.8716797828674316
90,0.0037671319614763898,0.0024916299153119326,2.855792284011841
91,0.003939066985130261,0.0024851723574101925,2.8647005558013916
92,0.00378653109334901,0.002335888333618641,2.846824884414673
93,0.003639022392457468,0.002221906092017889,2.882422685623169
94,0.0035948804218518754,0.0022161363158375025,2.8969342708587646
95,0.0035975284639303343,0.00219314475543797,2.9011807441711426
96,0.0036024768497155543,0.0021652488503605127,2.883578300476074
97,0.0036024571697630308,0.0021056702826172113,4.475442886352539
98,0.003547044489348289,0.002354299882426858,3.2546792030334473
99,0.0035965515880018667,0.0020800093188881874,3.501926898956299
100,0.003508279753984152,0.002040270948782563,3.432544231414795
101,0.0035085055528350003,0.0021140812896192074,3.19686222076416
102,0.0034969497499710853,0.0021944125182926655,3.112316846847534
103,0.00347514224404672,0.0020511660259217024,3.0531442165374756
104,0.0034362868138469093,0.0019858740270137787,3.331976890563965
105,0.0034423969915019894,0.002032542834058404,3.185873508453369
106,0.0034472111485000984,0.002005768707022071,3.418199062347412
107,0.0034479828068845145,0.002107833046466112,3.240057945251465
108,0.0034885675194534925,0.0019964377861469984,3.112949848175049
109,0.0035480662508753954,0.0019327232148498297,3.1885151863098145
110,0.003465874744548459,0.0021446221508085728,3.176564931869507
111,0.003476711368132936,0.0021849998738616705,3.1436586380004883
112,0.003468285735831796,0.0022594204638153315,3.1916556358337402
113,0.003487344561897759,0.0020048581063747406,3.2156982421875
114,0.003535676298035991,0.00211159186437726,3.027130126953125
115,0.003451610908447073,0.001930522033944726,2.91410231590271
116,0.003446626657521715,0.0019229950848966837,3.14768648147583
117,0.0034250908234639233,0.0021333617623895407,2.9805097579956055
118,0.0034108204412098865,0.002052749041467905,3.310105323791504
119,0.0034251010526438848,0.0019674927461892366,3.1943488121032715
120,0.0034768082717857736,0.001973329344764352,3.1367928981781006
121,0.0034047217237403488,0.002017763676121831,3.1772358417510986
122,0.00341679582913274,0.0019231903133913875,3.105213165283203
123,0.0033733101812169794,0.002004381502047181,3.174487352371216
124,0.0033785378316066937,0.0019153963075950742,3.2266042232513428
125,0.003368728441453659,0.002100040903314948,2.9246909618377686
126,0.0034284304655326082,0.002078831195831299,2.9917917251586914
127,0.0033999118268514426,0.0019477799069136381,2.877028465270996
128,0.003366977096267856,0.0018967954674735665,2.9343338012695312
129,0.003394539093002431,0.001948472228832543,2.9401001930236816
130,0.0033769125884195957,0.0022305261809378862,3.716141700744629
131,0.003476881826290301,0.002210089238360524,3.8192803859710693
132,0.003507604824053277,0.0019314942182973027,3.589205503463745
133,0.0034441888837985963,0.001982925459742546,4.500271558761597
134,0.003370381769548991,0.001921469229273498,3.076173782348633
135,0.003375423631842921,0.0020663486793637276,3.0215439796447754
136,0.0033869002799721735,0.0021473057568073273,2.877382755279541
137,0.0033755044863181243,0.001922894618473947,3.005476474761963
138,0.0033694669933184342,0.0019360563019290566,2.8577041625976562
139,0.0035283916619093013,0.002169243758544326,2.852238655090332
140,0.0034665470710792657,0.002069571753963828,2.8708536624908447
141,0.0033476832061514208,0.0019454652210697532,2.905052661895752
142,0.0033230818550658747,0.00191287393681705,2.8840348720550537
143,0.0033021662568691935,0.0019094250164926052,2.8582651615142822
144,0.00329647503452062,0.0020444123074412346,2.865811347961426
145,0.0033476305103525765,0.0019608228467404842,4.603079080581665
146,0.0033600023876961703,0.001840224489569664,3.6413328647613525
147,0.003363845534100145,0.002251886762678623,5.383167028427124
148,0.003376092700281552,0.0018365336582064629,4.867511749267578
149,0.0033359783763072083,0.0018909963546320796,3.296633720397949
150,0.003422759308882377,0.0018938584253191948,3.096355438232422
151,0.00341336301100677,0.0024696120526641607,3.072629690170288
152,0.003419874380450241,0.001966435695067048,3.0709762573242188
153,0.0034442666630651003,0.0018326627323403955,3.6128013134002686
154,0.003390607958130858,0.002336617559194565,3.1992063522338867
155,0.0034276289717838316,0.0018719766521826386,3.1512107849121094
156,0.003357833800775924,0.001879157149232924,3.1165683269500732
157,0.003303704263869882,0.0019069543341174722,3.06026291847229
158,0.0032875262340684437,0.001917466288432479,3.0554308891296387
159,0.0032926405889132726,0.0020807806868106127,3.0116238594055176
160,0.0033028575341238734,0.0018102164613083005,3.073976993560791
161,0.003323819931664138,0.0018505911575630307,3.0681240558624268
162,0.003260422260546596,0.0019630277529358864,3.0333895683288574
163,0.0032796283458473266,0.0019182562828063965,3.1799659729003906
164,0.0032596903170763265,0.0017670277738943696,3.876573085784912
165,0.003288064596916337,0.0020465715788304806,3.365448236465454
166,0.0033156360536444897,0.0018435328966006637,3.915269374847412
167,0.0032876942071621076,0.0017811065772548318,3.161299228668213
168,0.0033257821799185213,0.0018256889889016747,3.121081829071045
169,0.003300818494788491,0.002013734309002757,3.179556131362915
170,0.003312005068977723,0.001774931326508522,3.118802309036255
171,0.0032789137086864845,0.002057520905509591,3.124544620513916
172,0.0033626377939095986,0.0018179198959842324,3.1585447788238525
173,0.0033015881468335985,0.0018015534151345491,3.2480885982513428
174,0.0033522164041834205,0.0020026254933327436,3.0961625576019287
175,0.0033052262424402208,0.0018430778291076422,3.0543103218078613
176,0.0033134221976850392,0.0018716007471084595,3.0574426651000977
177,0.0032905539652953544,0.0019887692760676146,2.920100212097168
178,0.0033113135135557394,0.0017924223793670535,3.0568766593933105
179,0.0032946810920848803,0.0019223783165216446,3.0440733432769775
180,0.003270606138426872,0.0017972051864489913,3.0518906116485596
181,0.003265211828938215,0.0017196570988744497,3.1234219074249268
182,0.003259320138637038,0.0021316814236342907,3.1903185844421387
183,0.0033173542654160227,0.0017082467675209045,3.086937665939331
184,0.0032884707380848453,0.0017439658986404538,3.2336299419403076
185,0.0033091008378862844,0.0019695640075951815,3.287936210632324
186,0.0032613974144504016,0.0018406703602522612,4.506851434707642
187,0.003235124912967432,0.0017395764589309692,3.6235995292663574
188,0.0032547423108895816,0.0018028252525255084,3.8403563499450684
189,0.0032525893220856244,0.0021224929951131344,3.043522357940674
190,0.003287707042815809,0.0017438734648749232,3.030977725982666
191,0.00325197875868566,0.0017855223268270493,3.007098913192749
192,0.003255164543498713,0.00208823150023818,3.022467851638794
193,0.0032943108045302406,0.0017315170262008905,3.045990467071533
194,0.0033047923337200984,0.0019313254160806537,3.0427441596984863
195,0.003267117100537266,0.0019484098302200437,3.1858444213867188
196,0.003288657575071153,0.0017394033493474126,3.0448410511016846
197,0.0032580057773800575,0.001826273975893855,3.1488564014434814
198,0.003258190521195826,0.0017991395434364676,3.172144889831543
199,0.0032313252152205004,0.001699483604170382,3.422008514404297
200,0.00321526551563846,0.002082688268274069,3.219863176345825
201,0.0032359018603727073,0.001795171876437962,3.296006202697754
202,0.003217207776573133,0.0020532135386019945,3.230473756790161
203,0.0032167097525947754,0.0016999259823933244,3.018784284591675
204,0.003215111951918492,0.0017099364195019007,3.014488458633423
205,0.00328016184691475,0.0019824705086648464,3.2115328311920166
206,0.0032467182615015765,0.001754778902977705,3.0898897647857666
207,0.003224088078081952,0.0017367701511830091,3.1663949489593506
208,0.0032034818714687433,0.001739485072903335,3.027587413787842
209,0.003186478393256861,0.0018331775208935142,3.023834466934204
210,0.0032119734194314127,0.0018622310599312186,3.0228681564331055
211,0.0032108195568665418,0.0017049050657078624,3.1460161209106445
212,0.003258182169260955,0.0018066574120894074,3.0209743976593018
213,0.003209075100547803,0.0017820727080106735,3.0299675464630127
214,0.003210044607347978,0.0017098002135753632,3.008234977722168
215,0.0033185096709641686,0.0021917743142694235,3.050170421600342
216,0.0032546078216087798,0.0018050346989184618,3.013400077819824
217,0.003246691807944684,0.0016942537622526288,3.2296934127807617
218,0.003243267290269581,0.001798560144379735,3.0165936946868896
219,0.0031921015376157494,0.0017928621964529157,3.064598321914673
220,0.003177761847134864,0.0019220128888264298,3.027255058288574
221,0.0032181297405853423,0.0019284787122160196,2.9520063400268555
222,0.0032469337381938897,0.0016834582202136517,3.171954870223999
223,0.0032680589980799276,0.0020117410458624363,3.1134514808654785
224,0.0032383502567057856,0.0017506302101537585,3.0330724716186523
225,0.0032084734638593475,0.0017326588276773691,3.045402765274048
226,0.0032559235621760093,0.002020284067839384,3.049431800842285
227,0.003216530654345802,0.0016744285821914673,3.2634541988372803
228,0.003197697707430364,0.0018779468955472112,3.06408953666687
229,0.003170656522877342,0.0017895300406962633,2.9891281127929688
230,0.0031827965262576493,0.0018438873812556267,3.177136182785034
231,0.0031729332123738604,0.0018335061613470316,3.4489548206329346
232,0.0031765764271809716,0.001703660818748176,3.1867425441741943
233,0.003238637764898218,0.0019986212719231844,5.242579460144043
234,0.003226749374601904,0.0017623751191422343,5.400999069213867
235,0.0032452779534663206,0.0018281227676197886,4.6540610790252686
236,0.0032038762635265543,0.0016518699703738093,5.551262855529785
237,0.0031922800380355452,0.0020605844911187887,3.5943448543548584
238,0.003199816411729939,0.0017475206404924393,3.0765042304992676
239,0.003190358720332532,0.0018464965978637338,3.0378615856170654
240,0.003185850575031473,0.0017203626921400428,2.9517109394073486
241,0.0031617902236200698,0.001938291941769421,3.014495372772217
242,0.0031580020644373136,0.0019145625410601497,2.922154426574707
