epoch,loss,val_loss,train_time
0,0.09005852004539797,0.01119023934006691,5.946148872375488
1,0.0153208310835786,0.010676450096070766,2.548532724380493
2,0.013290915478299267,0.010635687038302422,3.702410936355591
3,0.01098547297247074,0.011018609628081322,3.243084669113159
4,0.009810599880455882,0.008098510093986988,3.5133676528930664
5,0.008798907256266177,0.009149021469056606,2.7568671703338623
6,0.008556885752880232,0.008071023970842361,4.488148212432861
7,0.007616462992927702,0.008305477909743786,4.660413026809692
8,0.007517912525784325,0.009118962101638317,4.3941991329193115
9,0.007312290173539202,0.007352672982960939,4.6718103885650635
10,0.007485458260144452,0.008784881792962551,2.8007314205169678
11,0.00772602078971262,0.006976917386054993,2.8281476497650146
12,0.007210280766950503,0.006903568748384714,2.8829400539398193
13,0.0069116281718607925,0.007076961919665337,3.5924253463745117
14,0.0069256175534476916,0.006704830564558506,3.6701393127441406
15,0.00689370438400271,0.0064830174669623375,3.005707025527954
16,0.006728571355461316,0.006313753314316273,3.28177809715271
17,0.006687617204070613,0.006860283203423023,2.6985630989074707
18,0.006718047220105918,0.006476603448390961,2.9377028942108154
19,0.006583796947341655,0.006585267372429371,3.3416154384613037
20,0.006574932357003181,0.00604761578142643,3.0041005611419678
21,0.006497485565379949,0.005897171795368195,3.400184154510498
22,0.00647195171422676,0.006063523702323437,2.9205195903778076
23,0.006400505376947135,0.006023310590535402,2.641500473022461
24,0.006363911695618461,0.00574700441211462,2.9827325344085693
25,0.006330737385851448,0.0061126695945858955,2.8059723377227783
26,0.006326314542347799,0.005728479009121656,3.130979061126709
27,0.006252375417292734,0.0060360850766301155,2.4359729290008545
28,0.006311417311512893,0.005584279540926218,3.025134801864624
29,0.0062322908041137015,0.005546004045754671,3.0074820518493652
30,0.00621167297248502,0.005756405647844076,3.116748094558716
31,0.006122621810522718,0.005386351607739925,3.160151720046997
32,0.0061633874868029445,0.005734540522098541,3.016019582748413
33,0.006164633422432577,0.005166301969438791,2.7483439445495605
34,0.006121608533782496,0.005159818101674318,3.1121411323547363
35,0.005969383210441267,0.005605623126029968,2.952092170715332
36,0.006059969652485582,0.005178607068955898,2.4138872623443604
37,0.006006325605445333,0.00516662048175931,2.5833919048309326
38,0.005801899645874345,0.0051148030906915665,2.634368419647217
39,0.005860931453974666,0.004890701733529568,2.999338388442993
40,0.0058549919790500966,0.005447778385132551,2.6463403701782227
41,0.005811424068632774,0.004936932120472193,2.4502921104431152
42,0.005871565392113547,0.005251474678516388,2.4245011806488037
43,0.005625177404305798,0.004674985539168119,2.5847954750061035
44,0.005631354296896814,0.004641697276383638,2.5825769901275635
45,0.0056372384499278755,0.005070566199719906,2.4083774089813232
46,0.005680757668017394,0.004616422113031149,2.494047164916992
47,0.005542739923001047,0.004936844110488892,2.7552504539489746
48,0.005469399608748658,0.004500333219766617,2.9297590255737305
49,0.005390327320906477,0.004717725794762373,2.6711466312408447
50,0.005297941041722396,0.004238269291818142,3.4303951263427734
51,0.005258992872539973,0.004234661813825369,3.0577094554901123
52,0.005233005214843822,0.004244590178132057,3.1612167358398438
53,0.00508663706060955,0.00425336929038167,2.7902534008026123
54,0.005094693094900615,0.004179753828793764,4.034784555435181
55,0.005025045214804254,0.004028480499982834,6.376074314117432
56,0.0049482747610356355,0.0041065760888159275,7.554350852966309
57,0.004921676485913263,0.003966076765209436,7.176262617111206
58,0.004873914014850114,0.003802686696872115,7.216329574584961
59,0.004859408619110317,0.003872714936733246,6.1960999965667725
60,0.004828439140766385,0.004008332267403603,3.605672836303711
61,0.004741668828877077,0.0037182627711445093,3.544241189956665
62,0.004781169315654968,0.003737132530659437,2.9944634437561035
63,0.004702582730303129,0.0036190266255289316,2.694883346557617
64,0.004593093296148724,0.0035042865201830864,3.389925003051758
65,0.004489458595448439,0.0034712045453488827,3.386756658554077
66,0.004427870722940644,0.0033750117290765047,3.8677892684936523
67,0.004422306955980051,0.0032849034760147333,2.964064598083496
68,0.00438031050064179,0.0033294865861535072,2.9993019104003906
69,0.004321563267112015,0.0032046129927039146,2.823054790496826
