epoch,loss,val_loss,train_time
0,0.22307335960580368,0.027599429297778342,5.567061901092529
1,0.051713520496566114,0.032252749221192464,0.49377870559692383
2,0.020338573718144303,0.028797323919004865,0.49065518379211426
3,0.030715890069709154,0.015130187281303935,0.7830085754394531
4,0.015072916730073875,0.02862734906375408,0.5330626964569092
5,0.015976613705543808,0.01484229208694564,0.5235614776611328
6,0.014149899342449115,0.015552491880953312,0.39913082122802734
7,0.012297815411431141,0.016803155032296974,0.3992011547088623
8,0.01180999934155758,0.018373335815138288,0.5643901824951172
9,0.010919897043444055,0.014356299717393186,0.5241987705230713
10,0.010676913245078365,0.014162405497497983,0.4207134246826172
11,0.010019371400596696,0.015343613405194547,0.3854331970214844
12,0.009951667907322971,0.014826331287622452,0.44274473190307617
13,0.009506692553232875,0.014000310459070735,0.5423614978790283
14,0.009448525100924862,0.014139703061017726,0.3856322765350342
15,0.009243718414485196,0.01421573892649677,0.4459259510040283
16,0.00910396212994966,0.013914177297717996,0.4655337333679199
17,0.008997244233408384,0.013819280183977552,0.45484328269958496
18,0.008899538155089842,0.013878077475561036,0.3899209499359131
19,0.008785760316555691,0.013504623745878538,0.5533678531646729
20,0.008726990820810349,0.01341974600735638,0.5123069286346436
21,0.008689672056741893,0.013489273997644583,0.44771623611450195
22,0.008566869661352138,0.013091578665706847,0.4700350761413574
23,0.008383075499775053,0.013290367606613371,0.4023020267486572
24,0.008372699468519254,0.012869665399193764,0.4691486358642578
25,0.008350884946206026,0.012639285479154851,0.4633138179779053
26,0.008183730605790222,0.012792370178633265,0.40321874618530273
27,0.008063071912798798,0.012396559843586551,0.5616099834442139
28,0.007955562547064898,0.012444290022055307,0.4964938163757324
29,0.007821036361874919,0.011991495163076453,0.5580623149871826
30,0.007762189660701151,0.011824672213859029,0.7313024997711182
31,0.007678413258221232,0.011857141223218706,0.5250148773193359
32,0.0074728426345598425,0.011425478694339594,0.6378669738769531
33,0.0074099883539588685,0.011570561677217484,0.7140114307403564
