epoch,loss,val_loss,train_time
0,0.09027783893447709,0.032167133771710925,3.7067155838012695
1,0.02872316705335239,0.006680036584536235,0.4808495044708252
2,0.01983224177078038,0.012415134244494967,0.4846312999725342
3,0.013617751452742972,0.008191559153298536,0.41994357109069824
4,0.013567863463514448,0.007001119355360667,0.35909605026245117
5,0.008158580661520858,0.006513606963886155,0.40338730812072754
6,0.009200718877877495,0.0044938199636009,0.4173755645751953
7,0.006705775839450477,0.006501093092891905,0.3556540012359619
8,0.006623675364747578,0.004984625718659825,0.35599827766418457
9,0.006791881543035618,0.0045472584250900484,0.35637784004211426
10,0.0060276761199529625,0.005123511163724793,0.3542776107788086
11,0.006007338437358222,0.004252575234406524,0.4554309844970703
12,0.005932078559986719,0.003988067102101114,0.43133974075317383
13,0.005824675456002118,0.004236011248495843,0.3530995845794678
14,0.005553238072962259,0.0039034701055950588,0.4169275760650635
15,0.00547413953664873,0.004012790094647143,0.3528597354888916
16,0.005415549761900077,0.0036380060224069487,0.42378926277160645
17,0.005156227369966624,0.0036150356754660606,0.4044055938720703
18,0.0050894067084953165,0.003692091649605168,0.3522825241088867
19,0.0049526923660905935,0.003411858963469664,0.40766024589538574
20,0.004775399408220986,0.003434020405014356,0.35488080978393555
21,0.004732485102454548,0.003206394612789154,0.4227015972137451
22,0.004628572029407998,0.003225375794702106,0.3533613681793213
23,0.004464845491139226,0.003073347732424736,0.40798401832580566
24,0.004393367528748279,0.0030725736998849446,0.46247315406799316
25,0.004289914125727568,0.00293534973429309,0.4164462089538574
26,0.004213849127740099,0.00292309932410717,0.41126227378845215
27,0.004109729480337993,0.002787473508053356,0.4222385883331299
28,0.004027958282750699,0.002724403618938393,0.41388821601867676
29,0.003984090805393354,0.0026624182032214273,0.4105522632598877
30,0.00388092639372184,0.0025740786352091366,0.42830514907836914
31,0.0037940763868391514,0.0025001256209280756,0.4031205177307129
32,0.0037481689309450633,0.0023995637893676758,0.4104480743408203
33,0.0037230845546153105,0.0027440194454458025,0.3551464080810547
34,0.0039005589094579045,0.0025339950289991167,0.3490581512451172
35,0.00362018049814551,0.003080141834086842,0.36798691749572754
36,0.0039455899800269634,0.00358470156788826,0.3534390926361084
37,0.004169148569198813,0.003500916167265839,0.3581352233886719
38,0.003964547987410047,0.002352199206749598,0.4163205623626709
39,0.003700369638801915,0.002159050665795803,0.46886396408081055
40,0.0035264424605001244,0.002121909469779995,0.4312601089477539
41,0.0033999708465633403,0.002100870789339145,0.39688563346862793
42,0.0033201141890769155,0.0022171023819181654,0.35173749923706055
43,0.0034298331705198315,0.002102662447012133,0.34743309020996094
44,0.003297402901512971,0.0020191575297051007,0.42487478256225586
45,0.0031953255009774103,0.0019626583800547654,0.420025110244751
46,0.003151937799970316,0.002025360758933756,0.35572242736816406
47,0.0031544646745555738,0.001945471287601524,0.4067378044128418
48,0.0031365449055112825,0.0019413158297538757,0.4159274101257324
49,0.003114377181470265,0.0019723019148740503,0.36202096939086914
50,0.0031197114447306966,0.001891047279867861,0.4512755870819092
51,0.0031003635888851846,0.001898444878558318,0.38298988342285156
52,0.003083374597908533,0.001983471525212129,0.3792715072631836
53,0.003102961239605797,0.0018591771109236612,0.42548108100891113
54,0.0030577468278773353,0.0018723412002954218,0.3522796630859375
55,0.0030646023122181338,0.0019253046872715156,0.3630661964416504
56,0.0030570427473370315,0.001980597981148296,0.35462236404418945
57,0.0032827852700881436,0.0018387865792546007,0.4486720561981201
58,0.0034652481872491357,0.00273935507155127,0.35924339294433594
59,0.003534950192966505,0.0019419339692427053,0.35526418685913086
60,0.003069189744064781,0.001980840383718411,0.351513147354126
61,0.0030496931114596584,0.001874627700696389,0.35042595863342285
62,0.003108442740787128,0.002001181658771303,0.3537931442260742
63,0.003177736832271027,0.002237605086217324,0.36159777641296387
64,0.0032290903354055545,0.0018319656761984031,0.43781137466430664
65,0.0030679446079009435,0.0018771616742014885,0.35509157180786133
66,0.0031326793305381764,0.0019278803115917577,0.3548901081085205
67,0.0029554422035026223,0.00184285133663151,0.34962034225463867
68,0.0029771928702428526,0.002205778637693988,0.3476111888885498
69,0.0030568156663635707,0.0018064996951984034,0.414229154586792
70,0.002999500362081224,0.001807670212454266,0.3449983596801758
71,0.0029747271580101353,0.0018985901131398147,0.3588850498199463
72,0.0029148716383846814,0.001785504993879133,0.4134221076965332
73,0.002938638362418941,0.0017368664137191242,0.409104585647583
74,0.0028851312139056696,0.0017441855226125983,0.3528783321380615
75,0.0029505703917687,0.0017765887185103362,0.3492910861968994
76,0.002874684843535275,0.001757072802219126,0.35343456268310547
77,0.0028845555194169713,0.0017428814640475644,0.3482515811920166
78,0.002991633616420191,0.0017618969496753481,0.35390233993530273
79,0.0029368464138854818,0.0020466700403226745,0.3545420169830322
80,0.0029468930241491444,0.0022818779883285365,0.3540959358215332
81,0.0032156451423982677,0.0023551497401462663,0.432574987411499
82,0.003084894506578831,0.0017116710854073365,0.4851973056793213
83,0.0029489546626746957,0.0016878601163625717,0.432664155960083
84,0.0030181866220714776,0.0021329367947247294,0.36089515686035156
85,0.003044722008070061,0.0019080573692917824,0.3524324893951416
86,0.0031043882811962265,0.002106182380682892,0.35231900215148926
87,0.0031216124904257085,0.002410634524292416,0.358123779296875
88,0.003102533016542536,0.0016633272171020508,0.410189151763916
89,0.002957161323891147,0.001811354679779874,0.35637712478637695
90,0.002980923396366744,0.002292932839029365,0.35652899742126465
91,0.0031585561360236575,0.0016891198853651683,0.35189127922058105
92,0.002753782816070864,0.0018719414042101966,0.3533055782318115
93,0.0028514704621880817,0.0017756085532406967,0.35124850273132324
94,0.0028966672350578385,0.0017304650714827909,0.35286951065063477
95,0.0029612861663998037,0.0019328897405001852,0.40919017791748047
96,0.0027603837907416735,0.0016221206428276168,0.4231696128845215
97,0.0026716950953319433,0.0015929392021563319,0.40755319595336914
98,0.002647204248116024,0.0017025444863571061,0.3495030403137207
99,0.0027060663621055903,0.0015434567920035785,0.41721630096435547
100,0.002629140514931635,0.00153967732977536,0.41099023818969727
101,0.0026759469252236067,0.0017652843250996536,0.35489773750305176
102,0.0026197333425261866,0.0015644561499357224,0.3552992343902588
103,0.0025481732097870835,0.001721333246678114,0.35133790969848633
104,0.0026303053181214115,0.001740938052535057,0.3468163013458252
105,0.0026318770791195043,0.0016119110708435376,0.34978652000427246
106,0.0025868248554989804,0.0023618705777658355,0.35390186309814453
107,0.0027302904367883583,0.0016754024869038,0.35364365577697754
108,0.00269842295982914,0.0015383498846656745,0.42174744606018066
109,0.0027398306040117564,0.0019962023426261214,0.3485243320465088
110,0.0026783896455145,0.001820265781134367,0.3530008792877197
111,0.0026751709829034706,0.001609664565573136,0.36112165451049805
112,0.0026967521745431223,0.0017891932899753253,0.3478209972381592
113,0.0025913594900488896,0.0016561035170323318,0.35581517219543457
114,0.0025418220752009154,0.0019908913721640906,0.3563969135284424
115,0.0025029755429959114,0.0015204049543374116,0.4125039577484131
116,0.0025782918189578134,0.0015496018135713206,0.34667325019836426
117,0.002512719034717328,0.0017501649757226307,0.367962121963501
118,0.0024866579001427084,0.0014277500514354971,0.41719794273376465
119,0.002408535378094218,0.0016840893982185258,0.36017656326293945
120,0.002397614327871258,0.0015033169959982236,0.3543844223022461
121,0.0025322522507109793,0.001616543365849389,0.36078572273254395
122,0.0023529871212596186,0.0015338981110188696,0.354464054107666
123,0.0023905414873639772,0.0014708747362924947,0.3485748767852783
124,0.00236696559988372,0.0015456111480792363,0.3512732982635498
125,0.0023260191126757567,0.0015407776356571251,0.35759902000427246
126,0.002360937166379498,0.0014322989930709202,0.35236573219299316
127,0.0024061920916507973,0.0016696344957583481,0.3493692874908447
128,0.0023531859599770885,0.0014192423679762417,0.40631890296936035
129,0.002336804734478272,0.0015947847730583614,0.3572995662689209
130,0.0023136987669633326,0.0014008210920211342,0.4192047119140625
131,0.0023353989455072604,0.001472073865847455,0.35723423957824707
132,0.0023139195527487827,0.0015987707819375726,0.359058141708374
133,0.0023306513891869405,0.00141886991655661,0.35944700241088867
134,0.002333826911750259,0.002022077329456806,0.35849714279174805
135,0.002437032549945279,0.0014424219520555602,0.36399364471435547
136,0.0022808405218238898,0.0015695833911498387,0.3592369556427002
137,0.002319938344840505,0.001460733823478222,0.3614180088043213
138,0.0022673551421127295,0.0018635009311967427,0.35580873489379883
139,0.0024430374480115436,0.0014874500274244281,0.361295223236084
140,0.0025359031352768457,0.001502515489442481,0.35824060440063477
141,0.002395082104414723,0.0017941447181834115,0.3593602180480957
142,0.0024824567646591477,0.0014180594589561224,0.3541748523712158
143,0.002405019019940644,0.0019292190877927674,0.34842944145202637
144,0.0023679141071119634,0.0013974981589449777,0.4248049259185791
145,0.002359372867923634,0.0014213746827509669,0.350341796875
146,0.0023540060552087777,0.001751180789950821,0.3465449810028076
147,0.0023089752171334154,0.0013821216869271463,0.4423038959503174
148,0.002306294991390836,0.001343466548456086,0.41106653213500977
149,0.0022524302490405986,0.0014558861859970624,0.36058735847473145
150,0.002294187862783207,0.0017793005228870446,0.4158592224121094
151,0.002350968389951135,0.0013643428165879515,0.3491671085357666
152,0.002271316311754793,0.0019118338823318481,0.34758782386779785
153,0.0024047066732518665,0.0013831058361877997,0.34902143478393555
154,0.0023408931250078805,0.0015634261589083406,0.350919246673584
155,0.0023331623793985323,0.0016525619559817845,0.359882116317749
156,0.0024412186983460626,0.001516676792461011,0.3595263957977295
157,0.002561024961623804,0.0018287384365167883,0.3592844009399414
158,0.002343321703616988,0.0014696068440874417,0.35535573959350586
159,0.002241447488420175,0.0014296119463526541,0.3917982578277588
160,0.002285445955421576,0.00152434300010403,0.411562442779541
161,0.002244840150998229,0.001402617639137639,0.3699171543121338
162,0.002219785097683207,0.0014974400918516847,0.350461483001709
163,0.0022912214928968405,0.0018009825402663813,0.3631782531738281
164,0.0023208662736810496,0.0013577051771183808,0.49131226539611816
165,0.002210516352529938,0.0015681558288633823,0.3568735122680664
166,0.00224143562231256,0.0014647538773715496,0.35131406784057617
167,0.0021815352329199894,0.0013749008584353658,0.3482789993286133
168,0.00218721310838561,0.0014856810060640175,0.35289549827575684
169,0.002220609266440318,0.0013333263082636727,0.41954517364501953
170,0.002224961615823932,0.0017817883441845577,0.410693883895874
171,0.0022479594269344196,0.0014231691343916787,0.3659079074859619
172,0.0022375679335000288,0.0016832980844709608,0.35006022453308105
173,0.002286930432726458,0.0014356414580510722,0.35509681701660156
174,0.0021975514042297684,0.0014211724822719891,0.36033010482788086
175,0.0022260017471331375,0.0017021216659082307,0.3510315418243408
176,0.002382103527603636,0.0014475377328279945,0.35224318504333496
177,0.0023135346109141876,0.001556352712213993,0.3491847515106201
178,0.0022776286136601577,0.0014992710720333788,0.34872913360595703
179,0.002264911078749556,0.0014140415005385876,0.3503844738006592
180,0.0022741959203848704,0.0016006382389201059,0.3508584499359131
181,0.002204011839156763,0.0014045915255943935,0.34578967094421387
182,0.0021826223498574216,0.0015041245044105584,0.350940465927124
183,0.0021561431360205933,0.0014744959254231718,0.3564484119415283
184,0.0021675371776527677,0.0013766631794472535,0.35603952407836914
185,0.002159912689749351,0.0013753351393259233,0.3545083999633789
186,0.002160850774015633,0.0013832485096322165,0.35105419158935547
187,0.0021462244800104615,0.001651337059835593,0.3563847541809082
188,0.0021772892820863146,0.0013717965274635288,0.35369157791137695
189,0.0023156931706705547,0.0018158329961200554,0.3540496826171875
190,0.002264336910969463,0.0014283010322186681,0.3515465259552002
191,0.002219881314357039,0.0013867584574553701,0.3501458168029785
192,0.0021877069273551148,0.0014467400809129078,0.35853147506713867
193,0.002159904613625932,0.0013518209776116742,0.36362338066101074
194,0.0021844469374733104,0.0016185008506808016,0.36299777030944824
195,0.0021733956842099663,0.0013648710317081874,0.35314321517944336
196,0.0021970720039128006,0.0014757119222647613,0.3503882884979248
197,0.0021504992487747358,0.0013851396118601163,0.347151517868042
198,0.0021114281426532957,0.0015246867098742062,0.35071611404418945
199,0.0021488452336970616,0.0014433503254420227,0.35115504264831543
